fid,id,distance,angle,vertex_index,vertex_part,vertex_part_index,gradient
"4170",,20000,42.5287130467809,"89","0","89",0
"4171",,20000,42.5287130467809,"90","0","90",0
"4172",,20000,42.5287130467809,"91","0","91",0
"4173",,20000,42.5287130467809,"92","0","92",0
"4174",,20000,42.5287130467809,"93","0","93",0
"4175",,20000,42.5287130467809,"94","0","94",0
"4176",,20000,42.5287130467809,"95","0","95",0
"4177",,20000,42.5287130467809,"96","0","96",0
"4178",,20000,42.5287130467809,"97","0","97",0
"4179",,20000,42.5287130467809,"98","0","98",0
"4180",,20000,42.5287130467809,"99","0","99",0
"4181",,20000,42.5287130467809,"100","0","100",0
"4182",,20000,42.5287130467809,"101","0","101",0
"4183",,20500,42.5287130467809,"0","0","0",0
"4184",,20500,42.5287130467809,"1","0","1",0
"4185",,20500,42.5287130467809,"2","0","2",0
"4186",,20500,42.5287130467809,"3","0","3",0
"4187",,20500,42.5287130467809,"4","0","4",0
"4188",,20500,42.5287130467809,"5","0","5",0
"4189",,20500,42.5287130467809,"6","0","6",0
"4190",,20500,42.5287130467809,"7","0","7",0
"4191",,20500,42.5287130467809,"8","0","8",0
"4192",,20500,42.5287130467809,"9","0","9",0
"4193",,20500,42.5287130467809,"10","0","10",0
"4194",,20500,42.5287130467809,"11","0","11",0
"4195",,20500,42.5287130467809,"12","0","12",0
"4196",,20500,42.5287130467809,"13","0","13",0
"4197",,20500,42.5287130467809,"14","0","14",0
"4198",,20500,42.5287130467809,"15","0","15",0
"4199",,20500,42.5287130467809,"16","0","16",0
"4200",,20500,42.5287130467809,"17","0","17",0
"4201",,20500,42.5287130467809,"18","0","18",0
"4202",,20500,42.5287130467809,"19","0","19",0
"4203",,20500,42.5287130467809,"20","0","20",0
"4204",,20500,42.5287130467809,"21","0","21",0
"4205",,20500,42.5287130467809,"22","0","22",0.21
"4206",,20500,42.5287130467809,"23","0","23",0.211
"4207",,20500,42.5287130467809,"24","0","24",0.212
"4208",,20500,42.5287130467809,"25","0","25",0.214
"4209",,20500,42.5287130467809,"26","0","26",0.216
"4210",,20500,42.5287130467809,"27","0","27",0.216
"4211",,20500,42.5287130467809,"28","0","28",0.217
"4212",,20500,42.5287130467809,"29","0","29",0.221
"4213",,20500,42.5287130467809,"30","0","30",0.218
"4214",,20500,42.5287130467809,"31","0","31",0.222
"4215",,20500,42.5287130467809,"32","0","32",0.222
"4216",,20500,42.5287130467809,"33","0","33",0.221
"4217",,20500,42.5287130467809,"34","0","34",0.221
"4218",,20500,42.5287130467809,"35","0","35",0.218
"4219",,20500,42.5287130467809,"36","0","36",0.215
"4220",,20500,42.5287130467809,"37","0","37",0.215
"4221",,20500,42.5287130467809,"38","0","38",0.209
"4222",,20500,42.5287130467809,"39","0","39",0.202
"4223",,20500,42.5287130467809,"40","0","40",0.204
"4224",,20500,42.5287130467809,"41","0","41",0.193
"4225",,20500,42.5287130467809,"42","0","42",0.183
"4226",,20500,42.5287130467809,"43","0","43",0.185
"4227",,20500,42.5287130467809,"44","0","44",0.172
"4228",,20500,42.5287130467809,"45","0","45",0.161
"4229",,20500,42.5287130467809,"46","0","46",0.163
"4230",,20500,42.5287130467809,"47","0","47",0.15
"4231",,20500,42.5287130467809,"48","0","48",0.153
"4232",,20500,42.5287130467809,"49","0","49",0.145
"4233",,20500,42.5287130467809,"50","0","50",0.139
"4234",,20500,42.5287130467809,"51","0","51",0.139
"4235",,20500,42.5287130467809,"52","0","52",0.137
"4236",,20500,42.5287130467809,"53","0","53",0.138
"4237",,20500,42.5287130467809,"54","0","54",0.138
"4238",,20500,42.5287130467809,"55","0","55",0.142
"4239",,20500,42.5287130467809,"56","0","56",0.147
"4240",,20500,42.5287130467809,"57","0","57",0.163
"4241",,20500,42.5287130467809,"58","0","58",0.154
"4242",,20500,42.5287130467809,"59","0","59",0.161
"4243",,20500,42.5287130467809,"60","0","60",0.175
"4244",,20500,42.5287130467809,"61","0","61",0.167
"4245",,20500,42.5287130467809,"62","0","62",0.172
"4246",,20500,42.5287130467809,"63","0","63",0.184
"4247",,20500,42.5287130467809,"64","0","64",0.175
"4248",,20500,42.5287130467809,"65","0","65",0.185
"4249",,20500,42.5287130467809,"66","0","66",0.185
"4250",,20500,42.5287130467809,"67","0","67",0.184
"4251",,20500,42.5287130467809,"68","0","68",0.184
"4252",,20500,42.5287130467809,"69","0","69",0.181
"4253",,20500,42.5287130467809,"70","0","70",0.178
"4254",,20500,42.5287130467809,"71","0","71",0.178
"4255",,20500,42.5287130467809,"72","0","72",0.175
"4256",,20500,42.5287130467809,"73","0","73",0.172
"4257",,20500,42.5287130467809,"74","0","74",0.173
"4258",,20500,42.5287130467809,"75","0","75",0.17
"4259",,20500,42.5287130467809,"76","0","76",0.168
"4260",,20500,42.5287130467809,"77","0","77",0.168
"4261",,20500,42.5287130467809,"78","0","78",0.168
"4262",,20500,42.5287130467809,"79","0","79",0.169
"4263",,20500,42.5287130467809,"80","0","80",0.169
"4264",,20500,42.5287130467809,"81","0","81",0
"4265",,20500,42.5287130467809,"82","0","82",0
"4266",,20500,42.5287130467809,"83","0","83",0
"4267",,20500,42.5287130467809,"84","0","84",0
"4268",,20500,42.5287130467809,"85","0","85",0
"4269",,20500,42.5287130467809,"86","0","86",0
"4270",,20500,42.5287130467809,"87","0","87",0
"4271",,20500,42.5287130467809,"88","0","88",0
"4272",,20500,42.5287130467809,"89","0","89",0
"4273",,20500,42.5287130467809,"90","0","90",0
"4274",,20500,42.5287130467809,"91","0","91",0
"4275",,20500,42.5287130467809,"92","0","92",0
"4276",,20500,42.5287130467809,"93","0","93",0
"4277",,20500,42.5287130467809,"94","0","94",0
"4278",,20500,42.5287130467809,"95","0","95",0
"4279",,20500,42.5287130467809,"96","0","96",0
"4280",,20500,42.5287130467809,"97","0","97",0
"4281",,20500,42.5287130467809,"98","0","98",0
"4282",,20500,42.5287130467809,"99","0","99",0
"4283",,20500,42.5287130467809,"100","0","100",0
"4284",,20500,42.5287130467809,"101","0","101",0
"4285",,21000,42.5287130467809,"0","0","0",0
"4286",,21000,42.5287130467809,"1","0","1",0
"4287",,21000,42.5287130467809,"2","0","2",0
"4288",,21000,42.5287130467809,"3","0","3",0
"4289",,21000,42.5287130467809,"4","0","4",0
"4290",,21000,42.5287130467809,"5","0","5",0
"4291",,21000,42.5287130467809,"6","0","6",0
"4292",,21000,42.5287130467809,"7","0","7",0
"4293",,21000,42.5287130467809,"8","0","8",0
"4294",,21000,42.5287130467809,"9","0","9",0
"4295",,21000,42.5287130467809,"10","0","10",0
"4296",,21000,42.5287130467809,"11","0","11",0
"4297",,21000,42.5287130467809,"12","0","12",0
"4298",,21000,42.5287130467809,"13","0","13",0
"4299",,21000,42.5287130467809,"14","0","14",0
"4300",,21000,42.5287130467809,"15","0","15",0
"4301",,21000,42.5287130467809,"16","0","16",0
"4302",,21000,42.5287130467809,"17","0","17",0
"4303",,21000,42.5287130467809,"18","0","18",0
"4304",,21000,42.5287130467809,"19","0","19",0
"4305",,21000,42.5287130467809,"20","0","20",0
"4306",,21000,42.5287130467809,"21","0","21",0.208
"4307",,21000,42.5287130467809,"22","0","22",0.208
"4308",,21000,42.5287130467809,"23","0","23",0.209
"4309",,21000,42.5287130467809,"24","0","24",0.21
"4310",,21000,42.5287130467809,"25","0","25",0.21
"4311",,21000,42.5287130467809,"26","0","26",0.211
"4312",,21000,42.5287130467809,"27","0","27",0.211
"4313",,21000,42.5287130467809,"28","0","28",0.211
"4314",,21000,42.5287130467809,"29","0","29",0.211
"4315",,21000,42.5287130467809,"30","0","30",0.21
"4316",,21000,42.5287130467809,"31","0","31",0.212
"4317",,21000,42.5287130467809,"32","0","32",0.208
"4318",,21000,42.5287130467809,"33","0","33",0.205
"4319",,21000,42.5287130467809,"34","0","34",0.207
"4320",,21000,42.5287130467809,"35","0","35",0.2
"4321",,21000,42.5287130467809,"36","0","36",0.195
"4322",,21000,42.5287130467809,"37","0","37",0.196
"4323",,21000,42.5287130467809,"38","0","38",0.189
"4324",,21000,42.5287130467809,"39","0","39",0.189
"4325",,21000,42.5287130467809,"40","0","40",0.18
"4326",,21000,42.5287130467809,"41","0","41",0.169
"4327",,21000,42.5287130467809,"42","0","42",0.169
"4328",,21000,42.5287130467809,"43","0","43",0.158
"4329",,21000,42.5287130467809,"44","0","44",0.145
"4330",,21000,42.5287130467809,"45","0","45",0.145
"4331",,21000,42.5287130467809,"46","0","46",0.132
"4332",,21000,42.5287130467809,"47","0","47",0.118
"4333",,21000,42.5287130467809,"48","0","48",0.122
"4334",,21000,42.5287130467809,"49","0","49",0.106
"4335",,21000,42.5287130467809,"50","0","50",0.096
"4336",,21000,42.5287130467809,"51","0","51",0.105
"4337",,21000,42.5287130467809,"52","0","52",0.09
"4338",,21000,42.5287130467809,"53","0","53",0.088
"4339",,21000,42.5287130467809,"54","0","54",0.102
"4340",,21000,42.5287130467809,"55","0","55",0.091
"4341",,21000,42.5287130467809,"56","0","56",0.107
"4342",,21000,42.5287130467809,"57","0","57",0.114
"4343",,21000,42.5287130467809,"58","0","58",0.122
"4344",,21000,42.5287130467809,"59","0","59",0.122
"4345",,21000,42.5287130467809,"60","0","60",0.131
"4346",,21000,42.5287130467809,"61","0","61",0.139
"4347",,21000,42.5287130467809,"62","0","62",0.139
"4348",,21000,42.5287130467809,"63","0","63",0.147
"4349",,21000,42.5287130467809,"64","0","64",0.153
"4350",,21000,42.5287130467809,"65","0","65",0.162
"4351",,21000,42.5287130467809,"66","0","66",0.158
"4352",,21000,42.5287130467809,"67","0","67",0.162
"4353",,21000,42.5287130467809,"68","0","68",0.167
"4354",,21000,42.5287130467809,"69","0","69",0.165
"4355",,21000,42.5287130467809,"70","0","70",0.168
"4356",,21000,42.5287130467809,"71","0","71",0.168
"4357",,21000,42.5287130467809,"72","0","72",0.168
"4358",,21000,42.5287130467809,"73","0","73",0.169
"4359",,21000,42.5287130467809,"74","0","74",0.169
"4360",,21000,42.5287130467809,"75","0","75",0.17
"4361",,21000,42.5287130467809,"76","0","76",0.17
"4362",,21000,42.5287130467809,"77","0","77",0.171
"4363",,21000,42.5287130467809,"78","0","78",0.173
"4364",,21000,42.5287130467809,"79","0","79",0.173
"4365",,21000,42.5287130467809,"80","0","80",0
"4366",,21000,42.5287130467809,"81","0","81",0
"4367",,21000,42.5287130467809,"82","0","82",0
"4368",,21000,42.5287130467809,"83","0","83",0
"4369",,21000,42.5287130467809,"84","0","84",0
"4370",,21000,42.5287130467809,"85","0","85",0
"4371",,21000,42.5287130467809,"86","0","86",0
"4372",,21000,42.5287130467809,"87","0","87",0
"4373",,21000,42.5287130467809,"88","0","88",0
"4374",,21000,42.5287130467809,"89","0","89",0
"4375",,21000,42.5287130467809,"90","0","90",0
"4376",,21000,42.5287130467809,"91","0","91",0
"4377",,21000,42.5287130467809,"92","0","92",0
"4378",,21000,42.5287130467809,"93","0","93",0
"4379",,21000,42.5287130467809,"94","0","94",0
"4380",,21000,42.5287130467809,"95","0","95",0
"4381",,21000,42.5287130467809,"96","0","96",0
"4382",,21000,42.5287130467809,"97","0","97",0
"4383",,21000,42.5287130467809,"98","0","98",0
"4384",,21000,42.5287130467809,"99","0","99",0
"4385",,21000,42.5287130467809,"100","0","100",0
"4386",,21000,42.5287130467809,"101","0","101",0
"4387",,21500,42.5287130467809,"0","0","0",0
"4388",,21500,42.5287130467809,"1","0","1",0
"4389",,21500,42.5287130467809,"2","0","2",0
"4390",,21500,42.5287130467809,"3","0","3",0
"4391",,21500,42.5287130467809,"4","0","4",0
"4392",,21500,42.5287130467809,"5","0","5",0
"4393",,21500,42.5287130467809,"6","0","6",0
"4394",,21500,42.5287130467809,"7","0","7",0
"4395",,21500,42.5287130467809,"8","0","8",0
"4396",,21500,42.5287130467809,"9","0","9",0
"4397",,21500,42.5287130467809,"10","0","10",0
"4398",,21500,42.5287130467809,"11","0","11",0
"4399",,21500,42.5287130467809,"12","0","12",0
"4400",,21500,42.5287130467809,"13","0","13",0
"4401",,21500,42.5287130467809,"14","0","14",0
"4402",,21500,42.5287130467809,"15","0","15",0
"4403",,21500,42.5287130467809,"16","0","16",0
"4404",,21500,42.5287130467809,"17","0","17",0
"4405",,21500,42.5287130467809,"18","0","18",0
"4406",,21500,42.5287130467809,"19","0","19",0
"4407",,21500,42.5287130467809,"20","0","20",0.208
"4408",,21500,42.5287130467809,"21","0","21",0.208
"4409",,21500,42.5287130467809,"22","0","22",0.208
"4410",,21500,42.5287130467809,"23","0","23",0.208
"4411",,21500,42.5287130467809,"24","0","24",0.207
"4412",,21500,42.5287130467809,"25","0","25",0.207
"4413",,21500,42.5287130467809,"26","0","26",0.206
"4414",,21500,42.5287130467809,"27","0","27",0.207
"4415",,21500,42.5287130467809,"28","0","28",0.205
"4416",,21500,42.5287130467809,"29","0","29",0.204
"4417",,21500,42.5287130467809,"30","0","30",0.204
"4418",,21500,42.5287130467809,"31","0","31",0.201
"4419",,21500,42.5287130467809,"32","0","32",0.197
"4420",,21500,42.5287130467809,"33","0","33",0.197
"4421",,21500,42.5287130467809,"34","0","34",0.192
"4422",,21500,42.5287130467809,"35","0","35",0.186
"4423",,21500,42.5287130467809,"36","0","36",0.186
"4424",,21500,42.5287130467809,"37","0","37",0.179
"4425",,21500,42.5287130467809,"38","0","38",0.17
"4426",,21500,42.5287130467809,"39","0","39",0.169
"4427",,21500,42.5287130467809,"40","0","40",0.16
"4428",,21500,42.5287130467809,"41","0","41",0.148
"4429",,21500,42.5287130467809,"42","0","42",0.146
"4430",,21500,42.5287130467809,"43","0","43",0.134
"4431",,21500,42.5287130467809,"44","0","44",0.132
"4432",,21500,42.5287130467809,"45","0","45",0.117
"4433",,21500,42.5287130467809,"46","0","46",0.102
"4434",,21500,42.5287130467809,"47","0","47",0.102
"4435",,21500,42.5287130467809,"48","0","48",0.085
"4436",,21500,42.5287130467809,"49","0","49",0.07
"4437",,21500,42.5287130467809,"50","0","50",0.07
"4438",,21500,42.5287130467809,"51","0","51",0.056
"4439",,21500,42.5287130467809,"52","0","52",0.048
"4440",,21500,42.5287130467809,"53","0","53",0.048
"4441",,21500,42.5287130467809,"54","0","54",0.047
"4442",,21500,42.5287130467809,"55","0","55",0.056
"4443",,21500,42.5287130467809,"56","0","56",0.073
"4444",,21500,42.5287130467809,"57","0","57",0.069
"4445",,21500,42.5287130467809,"58","0","58",0.084
"4446",,21500,42.5287130467809,"59","0","59",0.098
"4447",,21500,42.5287130467809,"60","0","60",0.099
"4448",,21500,42.5287130467809,"61","0","61",0.111
"4449",,21500,42.5287130467809,"62","0","62",0.124
"4450",,21500,42.5287130467809,"63","0","63",0.127
"4451",,21500,42.5287130467809,"64","0","64",0.135
"4452",,21500,42.5287130467809,"65","0","65",0.145
"4453",,21500,42.5287130467809,"66","0","66",0.153
"4454",,21500,42.5287130467809,"67","0","67",0.153
"4455",,21500,42.5287130467809,"68","0","68",0.16
"4456",,21500,42.5287130467809,"69","0","69",0.166
"4457",,21500,42.5287130467809,"70","0","70",0.166
"4458",,21500,42.5287130467809,"71","0","71",0.171
"4459",,21500,42.5287130467809,"72","0","72",0.175
"4460",,21500,42.5287130467809,"73","0","73",0.173
"4461",,21500,42.5287130467809,"74","0","74",0.179
"4462",,21500,42.5287130467809,"75","0","75",0.182
"4463",,21500,42.5287130467809,"76","0","76",0.179
"4464",,21500,42.5287130467809,"77","0","77",0.185
"4465",,21500,42.5287130467809,"78","0","78",0.182
"4466",,21500,42.5287130467809,"79","0","79",0.186
"4467",,21500,42.5287130467809,"80","0","80",0.193
"4468",,21500,42.5287130467809,"81","0","81",0.191
"4469",,21500,42.5287130467809,"82","0","82",0
"4470",,21500,42.5287130467809,"83","0","83",0
"4471",,21500,42.5287130467809,"84","0","84",0
"4472",,21500,42.5287130467809,"85","0","85",0
"4473",,21500,42.5287130467809,"86","0","86",0
"4474",,21500,42.5287130467809,"87","0","87",0
"4475",,21500,42.5287130467809,"88","0","88",0
"4476",,21500,42.5287130467809,"89","0","89",0
"4477",,21500,42.5287130467809,"90","0","90",0
"4478",,21500,42.5287130467809,"91","0","91",0
"4479",,21500,42.5287130467809,"92","0","92",0
"4480",,21500,42.5287130467809,"93","0","93",0
"4481",,21500,42.5287130467809,"94","0","94",0
"4482",,21500,42.5287130467809,"95","0","95",0
"4483",,21500,42.5287130467809,"96","0","96",0
"4484",,21500,42.5287130467809,"97","0","97",0
"4485",,21500,42.5287130467809,"98","0","98",0
"4486",,21500,42.5287130467809,"99","0","99",0
"4487",,21500,42.5287130467809,"100","0","100",0
"4488",,21500,42.5287130467809,"101","0","101",0
"4489",,22000,42.5287130467809,"0","0","0",0
"4490",,22000,42.5287130467809,"1","0","1",0
"4491",,22000,42.5287130467809,"2","0","2",0
"4492",,22000,42.5287130467809,"3","0","3",0
"4493",,22000,42.5287130467809,"4","0","4",0
"4494",,22000,42.5287130467809,"5","0","5",0
"4495",,22000,42.5287130467809,"6","0","6",0
"4496",,22000,42.5287130467809,"7","0","7",0
"4497",,22000,42.5287130467809,"8","0","8",0
"4498",,22000,42.5287130467809,"9","0","9",0
"4499",,22000,42.5287130467809,"10","0","10",0
"4500",,22000,42.5287130467809,"11","0","11",0
"4501",,22000,42.5287130467809,"12","0","12",0
"4502",,22000,42.5287130467809,"13","0","13",0
"4503",,22000,42.5287130467809,"14","0","14",0
"4504",,22000,42.5287130467809,"15","0","15",0
"4505",,22000,42.5287130467809,"16","0","16",0
"4506",,22000,42.5287130467809,"17","0","17",0
"4507",,22000,42.5287130467809,"18","0","18",0
"4508",,22000,42.5287130467809,"19","0","19",0.21
"4509",,22000,42.5287130467809,"20","0","20",0.209
"4510",,22000,42.5287130467809,"21","0","21",0.209
"4511",,22000,42.5287130467809,"22","0","22",0.208
"4512",,22000,42.5287130467809,"23","0","23",0.207
"4513",,22000,42.5287130467809,"24","0","24",0.207
"4514",,22000,42.5287130467809,"25","0","25",0.205
"4515",,22000,42.5287130467809,"26","0","26",0.203
"4516",,22000,42.5287130467809,"27","0","27",0.203
"4517",,22000,42.5287130467809,"28","0","28",0.201
"4518",,22000,42.5287130467809,"29","0","29",0.198
"4519",,22000,42.5287130467809,"30","0","30",0.197
"4520",,22000,42.5287130467809,"31","0","31",0.194
"4521",,22000,42.5287130467809,"32","0","32",0.193
"4522",,22000,42.5287130467809,"33","0","33",0.188
"4523",,22000,42.5287130467809,"34","0","34",0.183
"4524",,22000,42.5287130467809,"35","0","35",0.182
"4525",,22000,42.5287130467809,"36","0","36",0.174
"4526",,22000,42.5287130467809,"37","0","37",0.166
"4527",,22000,42.5287130467809,"38","0","38",0.166
"4528",,22000,42.5287130467809,"39","0","39",0.156
"4529",,22000,42.5287130467809,"40","0","40",0.144
"4530",,22000,42.5287130467809,"41","0","41",0.144
"4531",,22000,42.5287130467809,"42","0","42",0.131
"4532",,22000,42.5287130467809,"43","0","43",0.117
"4533",,22000,42.5287130467809,"44","0","44",0.117
"4534",,22000,42.5287130467809,"45","0","45",0.101
"4535",,22000,42.5287130467809,"46","0","46",0.084
"4536",,22000,42.5287130467809,"47","0","47",0.077
"4537",,22000,42.5287130467809,"48","0","48",0.066
"4538",,22000,42.5287130467809,"49","0","49",0.058
"4539",,22000,42.5287130467809,"50","0","50",0.038
"4540",,22000,42.5287130467809,"51","0","51",0.028
"4541",,22000,42.5287130467809,"52","0","52",0.017
"4542",,22000,42.5287130467809,"53","0","53",0.005
"4543",,22000,42.5287130467809,"54","0","54",0.026
"4544",,22000,42.5287130467809,"55","0","55",0.026
"4545",,22000,42.5287130467809,"56","0","56",0.047
"4546",,22000,42.5287130467809,"57","0","57",0.067
"4547",,22000,42.5287130467809,"58","0","58",0.067
"4548",,22000,42.5287130467809,"59","0","59",0.087
"4549",,22000,42.5287130467809,"60","0","60",0.106
"4550",,22000,42.5287130467809,"61","0","61",0.106
"4551",,22000,42.5287130467809,"62","0","62",0.123
"4552",,22000,42.5287130467809,"63","0","63",0.138
"4553",,22000,42.5287130467809,"64","0","64",0.142
"4554",,22000,42.5287130467809,"65","0","65",0.152
"4555",,22000,42.5287130467809,"66","0","66",0.154
"4556",,22000,42.5287130467809,"67","0","67",0.165
"4557",,22000,42.5287130467809,"68","0","68",0.175
"4558",,22000,42.5287130467809,"69","0","69",0.174
"4559",,22000,42.5287130467809,"70","0","70",0.181
"4560",,22000,42.5287130467809,"71","0","71",0.187
"4561",,22000,42.5287130467809,"72","0","72",0.187
"4562",,22000,42.5287130467809,"73","0","73",0.192
"4563",,22000,42.5287130467809,"74","0","74",0.197
"4564",,22000,42.5287130467809,"75","0","75",0.197
"4565",,22000,42.5287130467809,"76","0","76",0.201
"4566",,22000,42.5287130467809,"77","0","77",0.205
"4567",,22000,42.5287130467809,"78","0","78",0.205
"4568",,22000,42.5287130467809,"79","0","79",0.209
"4569",,22000,42.5287130467809,"80","0","80",0.214
"4570",,22000,42.5287130467809,"81","0","81",0.21
"4571",,22000,42.5287130467809,"82","0","82",0.219
"4572",,22000,42.5287130467809,"83","0","83",0.216
"4573",,22000,42.5287130467809,"84","0","84",0
"4574",,22000,42.5287130467809,"85","0","85",0
"4575",,22000,42.5287130467809,"86","0","86",0
"4576",,22000,42.5287130467809,"87","0","87",0
"4577",,22000,42.5287130467809,"88","0","88",0
"4578",,22000,42.5287130467809,"89","0","89",0
"4579",,22000,42.5287130467809,"90","0","90",0
"4580",,22000,42.5287130467809,"91","0","91",0
"4581",,22000,42.5287130467809,"92","0","92",0
"4582",,22000,42.5287130467809,"93","0","93",0
"4583",,22000,42.5287130467809,"94","0","94",0
"4584",,22000,42.5287130467809,"95","0","95",0
"4585",,22000,42.5287130467809,"96","0","96",0
"4586",,22000,42.5287130467809,"97","0","97",0
"4587",,22000,42.5287130467809,"98","0","98",0
"4588",,22000,42.5287130467809,"99","0","99",0
"4589",,22000,42.5287130467809,"100","0","100",0
"4590",,22000,42.5287130467809,"101","0","101",0
"4591",,22500,42.5287130467809,"0","0","0",0
"4592",,22500,42.5287130467809,"1","0","1",0
"4593",,22500,42.5287130467809,"2","0","2",0
"4594",,22500,42.5287130467809,"3","0","3",0
"4595",,22500,42.5287130467809,"4","0","4",0
"4596",,22500,42.5287130467809,"5","0","5",0
"4597",,22500,42.5287130467809,"6","0","6",0
"4598",,22500,42.5287130467809,"7","0","7",0
"4599",,22500,42.5287130467809,"8","0","8",0
"4600",,22500,42.5287130467809,"9","0","9",0
"4601",,22500,42.5287130467809,"10","0","10",0
"4602",,22500,42.5287130467809,"11","0","11",0
"4603",,22500,42.5287130467809,"12","0","12",0
"4604",,22500,42.5287130467809,"13","0","13",0
"4605",,22500,42.5287130467809,"14","0","14",0
"4606",,22500,42.5287130467809,"15","0","15",0
"4607",,22500,42.5287130467809,"16","0","16",0
"4608",,22500,42.5287130467809,"17","0","17",0
"4609",,22500,42.5287130467809,"18","0","18",0
"4610",,22500,42.5287130467809,"19","0","19",0
"4611",,22500,42.5287130467809,"20","0","20",0.211
"4612",,22500,42.5287130467809,"21","0","21",0.21
"4613",,22500,42.5287130467809,"22","0","22",0.21
"4614",,22500,42.5287130467809,"23","0","23",0.208
"4615",,22500,42.5287130467809,"24","0","24",0.207
"4616",,22500,42.5287130467809,"25","0","25",0.206
"4617",,22500,42.5287130467809,"26","0","26",0.204
"4618",,22500,42.5287130467809,"27","0","27",0.202
"4619",,22500,42.5287130467809,"28","0","28",0.199
"4620",,22500,42.5287130467809,"29","0","29",0.199
"4621",,22500,42.5287130467809,"30","0","30",0.195
"4622",,22500,42.5287130467809,"31","0","31",0.19
"4623",,22500,42.5287130467809,"32","0","32",0.19
"4624",,22500,42.5287130467809,"33","0","33",0.185
"4625",,22500,42.5287130467809,"34","0","34",0.179
"4626",,22500,42.5287130467809,"35","0","35",0.179
"4627",,22500,42.5287130467809,"36","0","36",0.172
"4628",,22500,42.5287130467809,"37","0","37",0.167
"4629",,22500,42.5287130467809,"38","0","38",0.158
"4630",,22500,42.5287130467809,"39","0","39",0.155
"4631",,22500,42.5287130467809,"40","0","40",0.148
"4632",,22500,42.5287130467809,"41","0","41",0.137
"4633",,22500,42.5287130467809,"42","0","42",0.134
"4634",,22500,42.5287130467809,"43","0","43",0.125
"4635",,22500,42.5287130467809,"44","0","44",0.112
"4636",,22500,42.5287130467809,"45","0","45",0.098
"4637",,22500,42.5287130467809,"46","0","46",0.098
"4638",,22500,42.5287130467809,"47","0","47",0.085
"4639",,22500,42.5287130467809,"48","0","48",0.072
"4640",,22500,42.5287130467809,"49","0","49",0.072
"4641",,22500,42.5287130467809,"50","0","50",0.062
"4642",,22500,42.5287130467809,"51","0","51",0.058
"4643",,22500,42.5287130467809,"52","0","52",0.058
"4644",,22500,42.5287130467809,"53","0","53",0.06
"4645",,22500,42.5287130467809,"54","0","54",0.049
"4646",,22500,42.5287130467809,"55","0","55",0.063
"4647",,22500,42.5287130467809,"56","0","56",0.084
"4648",,22500,42.5287130467809,"57","0","57",0.08
"4649",,22500,42.5287130467809,"58","0","58",0.098
"4650",,22500,42.5287130467809,"59","0","59",0.117
"4651",,22500,42.5287130467809,"60","0","60",0.116
"4652",,22500,42.5287130467809,"61","0","61",0.134
"4653",,22500,42.5287130467809,"62","0","62",0.15
"4654",,22500,42.5287130467809,"63","0","63",0.15
"4655",,22500,42.5287130467809,"64","0","64",0.165
"4656",,22500,42.5287130467809,"65","0","65",0.179
"4657",,22500,42.5287130467809,"66","0","66",0.179
"4658",,22500,42.5287130467809,"67","0","67",0.191
"4659",,22500,42.5287130467809,"68","0","68",0.201
"4660",,22500,42.5287130467809,"69","0","69",0.201
"4661",,22500,42.5287130467809,"70","0","70",0.209
"4662",,22500,42.5287130467809,"71","0","71",0.205
"4663",,22500,42.5287130467809,"72","0","72",0.211
"4664",,22500,42.5287130467809,"73","0","73",0.222
"4665",,22500,42.5287130467809,"74","0","74",0.217
"4666",,22500,42.5287130467809,"75","0","75",0.221
"4667",,22500,42.5287130467809,"76","0","76",0.231
"4668",,22500,42.5287130467809,"77","0","77",0.225
"4669",,22500,42.5287130467809,"78","0","78",0.229
"4670",,22500,42.5287130467809,"79","0","79",0.233
"4671",,22500,42.5287130467809,"80","0","80",0.233
"4672",,22500,42.5287130467809,"81","0","81",0.238
"4673",,22500,42.5287130467809,"82","0","82",0.243
"4674",,22500,42.5287130467809,"83","0","83",0.243
"4675",,22500,42.5287130467809,"84","0","84",0
"4676",,22500,42.5287130467809,"85","0","85",0
"4677",,22500,42.5287130467809,"86","0","86",0
"4678",,22500,42.5287130467809,"87","0","87",0
"4679",,22500,42.5287130467809,"88","0","88",0
"4680",,22500,42.5287130467809,"89","0","89",0
"4681",,22500,42.5287130467809,"90","0","90",0
"4682",,22500,42.5287130467809,"91","0","91",0
"4683",,22500,42.5287130467809,"92","0","92",0
"4684",,22500,42.5287130467809,"93","0","93",0
"4685",,22500,42.5287130467809,"94","0","94",0
"4686",,22500,42.5287130467809,"95","0","95",0
"4687",,22500,42.5287130467809,"96","0","96",0
"4688",,22500,42.5287130467809,"97","0","97",0
"4689",,22500,42.5287130467809,"98","0","98",0
"4690",,22500,42.5287130467809,"99","0","99",0
"4691",,22500,42.5287130467809,"100","0","100",0
"4692",,22500,42.5287130467809,"101","0","101",0
"4693",,23000,42.5287130467809,"0","0","0",0
"4694",,23000,42.5287130467809,"1","0","1",0
"4695",,23000,42.5287130467809,"2","0","2",0
"4696",,23000,42.5287130467809,"3","0","3",0
"4697",,23000,42.5287130467809,"4","0","4",0
"4698",,23000,42.5287130467809,"5","0","5",0
"4699",,23000,42.5287130467809,"6","0","6",0
"4700",,23000,42.5287130467809,"7","0","7",0
"4701",,23000,42.5287130467809,"8","0","8",0
"4702",,23000,42.5287130467809,"9","0","9",0
